item_id,task_type,perturbation_type,similarity,perturbed_performance,original_performance,correctness_retention,absolute_performance_change,pdr,similarity_metric
factual_qa_5262,factual_qa,surface_noise,0.989270,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,context_injection,0.879549,0.339303,0.077045,1.000000,-0.262258,-3.403970,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,formatting_changes,0.920399,0.090508,0.077045,1.000000,-0.013463,-0.174748,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,paraphrasing,0.921577,0.068665,0.077045,0.891232,0.008379,0.108760,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,reordering,0.898470,0.240093,0.077045,1.000000,-0.163048,-2.116273,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,surface_noise,0.945901,0.061723,0.077045,0.801129,0.015321,0.198864,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5298,factual_qa,context_injection,1.000000,0.692308,0.692308,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5298,factual_qa,formatting_changes,1.000000,0.692308,0.692308,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5298,factual_qa,paraphrasing,0.670648,0.051603,0.692308,0.074538,0.640705,0.925462,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5298,factual_qa,reordering,0.871020,0.196537,0.692308,0.283887,0.495771,0.716114,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5298,factual_qa,surface_noise,1.000000,0.692308,0.692308,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5338,factual_qa,context_injection,0.989578,0.133333,0.103104,1.000000,-0.030229,-0.293194,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5338,factual_qa,formatting_changes,0.965576,0.085585,0.103104,0.830084,0.017519,0.169918,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5338,factual_qa,paraphrasing,0.838795,0.041251,0.103104,0.400091,0.061853,0.599910,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5338,factual_qa,reordering,0.991903,0.102564,0.103104,0.994763,0.000540,0.005236,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5338,factual_qa,surface_noise,0.975587,0.082321,0.103104,0.798427,0.020783,0.201570,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,context_injection,0.953805,0.690476,0.662769,1.000000,-0.027707,-0.041805,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,formatting_changes,0.931182,0.208000,0.662769,0.313835,0.454769,0.686165,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,paraphrasing,0.908693,1.000000,0.662769,1.000000,-0.337231,-0.508821,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,reordering,0.917823,0.136469,0.662769,0.205907,0.526300,0.794093,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,surface_noise,0.958104,0.830769,0.662769,1.000000,-0.168000,-0.253482,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5441,factual_qa,context_injection,0.333194,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5441,factual_qa,formatting_changes,0.891122,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5441,factual_qa,paraphrasing,0.889756,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5441,factual_qa,reordering,0.937113,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5441,factual_qa,surface_noise,0.898173,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,context_injection,0.871868,0.109826,0.103109,1.000000,-0.006717,-0.065145,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,formatting_changes,0.883741,0.105344,0.103109,1.000000,-0.002235,-0.021672,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,paraphrasing,0.658584,0.096777,0.103109,0.938589,0.006332,0.061415,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,reordering,0.888510,0.095041,0.103109,0.921753,0.008068,0.078247,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,surface_noise,0.887942,0.096139,0.103109,0.932402,0.006970,0.067596,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5646,factual_qa,context_injection,0.882475,0.019337,0.030655,0.630794,0.011318,0.369193,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5646,factual_qa,formatting_changes,0.905503,0.017193,0.030655,0.560855,0.013462,0.439132,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5646,factual_qa,paraphrasing,0.577579,0.412362,0.030655,1.000000,-0.381707,-12.451711,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5646,factual_qa,reordering,0.873931,0.802817,0.030655,1.000000,-0.772162,-25.188778,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5646,factual_qa,surface_noise,0.879382,0.219452,0.030655,1.000000,-0.188797,-6.158773,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6116,factual_qa,context_injection,0.857198,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6116,factual_qa,formatting_changes,0.918801,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6116,factual_qa,paraphrasing,0.907494,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6116,factual_qa,reordering,0.867755,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6116,factual_qa,surface_noise,0.910752,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,context_injection,0.945108,0.393664,0.278121,1.000000,-0.115543,-0.415441,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,formatting_changes,0.952953,0.261006,0.278121,0.938462,0.017115,0.061539,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,paraphrasing,0.892831,0.318850,0.278121,1.000000,-0.040728,-0.146440,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,reordering,0.819193,0.143590,0.278121,0.516286,0.134531,0.483714,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,surface_noise,0.941411,0.261612,0.278121,0.940641,0.016509,0.059360,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6407,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6407,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6407,factual_qa,paraphrasing,0.949161,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6407,factual_qa,reordering,0.863810,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6407,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,context_injection,0.965680,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,formatting_changes,0.965588,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,paraphrasing,0.772221,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,reordering,0.869874,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,surface_noise,0.965588,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,context_injection,0.698605,0.400000,0.571429,0.699999,0.171429,0.300001,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,formatting_changes,1.000000,0.571429,0.571429,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,paraphrasing,0.925690,0.352941,0.571429,0.617646,0.218488,0.382354,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,reordering,0.980811,0.571429,0.571429,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,surface_noise,1.000000,0.571429,0.571429,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,paraphrasing,0.630600,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6595,factual_qa,context_injection,0.704592,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6595,factual_qa,formatting_changes,0.957236,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6595,factual_qa,paraphrasing,0.675744,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6595,factual_qa,reordering,0.956917,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6595,factual_qa,surface_noise,0.992684,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6783,factual_qa,context_injection,0.985056,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6783,factual_qa,formatting_changes,0.976210,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6783,factual_qa,paraphrasing,0.854615,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6783,factual_qa,reordering,0.941157,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6783,factual_qa,surface_noise,0.980901,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,context_injection,0.979707,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,formatting_changes,0.979707,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,paraphrasing,0.746157,0.804040,1.000000,0.804040,0.195960,0.195960,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,reordering,0.979707,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,surface_noise,0.979707,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6833,factual_qa,context_injection,0.885000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6833,factual_qa,formatting_changes,0.883251,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6833,factual_qa,paraphrasing,0.701611,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6833,factual_qa,reordering,0.733215,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6833,factual_qa,surface_noise,0.914765,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,context_injection,0.817042,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,paraphrasing,0.658911,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,reordering,0.776835,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,surface_noise,0.999261,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6848,factual_qa,context_injection,0.955721,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6848,factual_qa,formatting_changes,0.983901,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6848,factual_qa,paraphrasing,0.958600,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6848,factual_qa,reordering,0.881043,0.600000,1.000000,0.600000,0.400000,0.400000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6848,factual_qa,surface_noise,0.989495,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,context_injection,0.964683,0.044369,0.055435,0.800379,0.011066,0.199615,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,formatting_changes,0.963816,0.056741,0.055435,1.000000,-0.001306,-0.023563,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,paraphrasing,0.932765,0.059118,0.055435,1.000000,-0.003683,-0.066442,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,reordering,0.908666,0.044008,0.055435,0.793867,0.011426,0.206120,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,surface_noise,0.964961,0.061515,0.055435,1.000000,-0.006080,-0.109686,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,context_injection,0.897163,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,formatting_changes,0.920556,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,paraphrasing,0.770803,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,reordering,0.905558,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,surface_noise,0.911384,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,paraphrasing,0.927894,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,context_injection,0.952926,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,formatting_changes,0.976813,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,paraphrasing,0.671685,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,reordering,0.791909,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,surface_noise,0.976813,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,context_injection,0.936727,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,formatting_changes,0.801093,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,paraphrasing,0.580858,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,reordering,0.750243,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,surface_noise,0.856041,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,context_injection,0.985637,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,0.913772,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,0.875651,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,reordering,0.930039,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,surface_noise,0.985418,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,context_injection,0.974651,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,formatting_changes,0.996332,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,paraphrasing,0.915730,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,reordering,0.981657,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,surface_noise,0.996332,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,context_injection,0.914694,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,formatting_changes,0.975192,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,paraphrasing,0.827099,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,reordering,0.956421,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,context_injection,0.898741,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,formatting_changes,0.837174,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,paraphrasing,0.770828,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,reordering,0.867564,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
